n_points,HI_percent,SA_dyne_s_cm2,mean_inlet_velocity
12,3.423061979377693e-06,0.075341793498525,0.145327061
12,3.629717373786647e-06,0.08129395347418855,0.146169618
12,4.070527517779385e-06,0.09765852360699406,0.148293227
11,3.6056024167148045e-06,0.08220578935677328,0.14659144
11,3.727087564409733e-06,0.0858579065060145,0.147015393
12,4.197209564641634e-06,0.10276146898101232,0.148721486
12,4.070467509862456e-06,0.09765616952439715,0.148293242
12,3.949871601373977e-06,0.0932206350992875,0.147867069
12,4.197043535512326e-06,0.102755236229151,0.148721442
13,4.329519206113955e-06,0.10869646153155316,0.149150923
10,4.269139343780834e-06,0.10698159039130764,0.149581298
14,4.4139699526311775e-06,0.11412830727336912,0.150011614
14,4.4690221573943876e-06,0.11909957085939933,0.150877684
14,4.503688741312336e-06,0.12234116361746447,0.151312426
14,4.503708636377458e-06,0.12234240420194042,0.15131253
15,4.6508552187089875e-06,0.13838093400998325,0.153059229
13,4.674397063789032e-06,0.14279777338357402,0.153195634
13,4.674397486263173e-06,0.14279823599202127,0.153195634
14,4.779458465531645e-06,0.15403639897534463,0.152852342
15,4.839485564731209e-06,0.16408808005146658,0.152682692
13,4.56783669370323e-06,0.12741148420691614,0.151746735
96,7.827489946575974e-06,1.3635318254332014,0.131040871
98,7.94026840349516e-06,1.3707476181788,0.131040886
99,7.779560087444076e-06,1.3592744188093067,0.131040931
99,7.7563330198769e-06,1.357711153181385,0.131116152
98,7.92790325965976e-06,1.371908731085549,0.131040961
101,7.959982717811951e-06,1.3721849292181847,0.130965889
99,8.012635187400786e-06,1.3741596993110206,0.130669311
98,7.920795154333847e-06,1.3643786077813929,0.130595997
98,7.93502180791753e-06,1.3713380568365632,0.130794525
96,7.868468685358424e-06,1.365388199611228,0.130891308
100,7.914012730897458e-06,1.3689248839060444,0.130816981
97,8.04137680800193e-06,1.3789106033307499,0.130742997
100,7.925138311425953e-06,1.3737837919587774,0.130965963
96,7.933262821462417e-06,1.3680970932203684,0.130891278
97,7.907565841244476e-06,1.37037747026453,0.131040961
97,8.064404782707394e-06,1.378090725231683,0.130816981
96,8.044486124119659e-06,1.3793711791836942,0.130816936
100,8.006717838766938e-06,1.3764226810023978,0.130742997
95,8.011969405889722e-06,1.3745719707417694,0.130669281
99,7.826995307809284e-06,1.3619530408721812,0.131040886
96,7.75622813474804e-06,1.3588409415223142,0.131116197
94,7.782683209273443e-06,1.3600762979160754,0.131040946
98,7.89091119632653e-06,1.3708032970569308,0.130954623
96,7.795104219134449e-06,1.3605649902000685,0.130880028
98,7.836558804048076e-06,1.3630359974799164,0.131040931
96,7.832184293313704e-06,1.3651546708749944,0.131168917
98,8.009374040142906e-06,1.379968794012461,0.131244749
96,7.75530721292721e-06,1.3597642856753362,0.13134402
98,7.753852292719795e-06,1.3613706553399907,0.131420538
100,7.850392517595195e-06,1.366183843375329,0.131497443
96,7.872286390553991e-06,1.3673618204799187,0.131018206
97,7.718563418208765e-06,1.356143596436001,0.131045282
96,7.856735589647007e-06,1.3649033748060702,0.131116197
94,7.987211745224761e-06,1.372633108061241,0.130868837
99,7.894402196991858e-06,1.3722570536583822,0.130943388
99,7.630689946734473e-06,1.3465600432783047,0.131574616
99,7.717232929765525e-06,1.351146674041702,0.131574631
97,7.607956428471256e-06,1.350285229813565,0.131551236
93,7.5346902717782895e-06,1.3394349801682532,0.131706387
94,7.439759362986386e-06,1.328975274924739,0.131808087
14,4.779465827642754e-06,0.1540375094341239,0.152852342
13,4.674433212445596e-06,0.14280289932435614,0.15319407
7,1.8812749537165782e-06,0.03712042631359898,0.139562428
7,2.0270900067840213e-06,0.04028829124001767,0.140371695
8,2.219446395443904e-06,0.044678454762141,0.141185015
6,2.319418377560141e-06,0.04821708092477116,0.142004445
7,2.426875664875426e-06,0.05062159552975705,0.142415792
8,2.5514644870216905e-06,0.05349660678030345,0.142827436
11,3.0158227812920633e-06,0.06477141831362893,0.144072428
8,3.1253330417856877e-06,0.06753176068314191,0.144907281
12,3.423079299169352e-06,0.07534226750121792,0.145326942
12,3.5245614099100825e-06,0.07822430443040858,0.145747557
12,3.831454761532382e-06,0.08918855088494336,0.147440553
12,3.62955637251425e-06,0.08128927610431065,0.146169558
11,3.7267033394568076e-06,0.08584603620314848,0.147015378
11,3.6055887194215947e-06,0.0822053738701989,0.14659138
12,3.831501818486493e-06,0.08919004507881381,0.147440493
12,3.949931053208899e-06,0.09322261550327053,0.14786686
12,4.197384971717462e-06,0.10276870652788546,0.148721591
12,4.070616810931844e-06,0.09766194921088167,0.148293093
13,4.329501722627704e-06,0.10869602455227173,0.149150863
14,4.413790730495095e-06,0.11412020867652924,0.150011629
14,4.440548835565458e-06,0.11643570634481523,0.150444284
11,4.5863819449466825e-06,0.13068338412076727,0.152183324
16,4.640055283309193e-06,0.13541457717551836,0.152620867
15,4.650878329594297e-06,0.13838265240265335,0.153059274
13,4.674419804741192e-06,0.14280198467826663,0.153195724
14,4.4689763015124204e-06,0.11909729550705163,0.150877684
94,7.80884935968511e-06,1.3642484211895227,0.13119176
99,7.871757935583105e-06,1.3701174689942301,0.131191775
99,7.877638917167397e-06,1.3686809717588553,0.13119182
96,7.870065606395704e-06,1.3669140513339288,0.131267741
99,7.790021735972588e-06,1.3617166076717853,0.131191805
99,7.720454770983367e-06,1.3552505670581578,0.131116167
98,8.027665097227194e-06,1.3754785343752864,0.130742982
96,7.992782206763243e-06,1.374511413319512,0.130868748
98,7.867352458742332e-06,1.3679913274204312,0.130966008
96,7.786028197192275e-06,1.359350011415845,0.131093353
101,7.914679760585532e-06,1.3675735327607648,0.130891293
96,7.997422298292064e-06,1.376705182722876,0.131040901
96,7.816089706504274e-06,1.3640467633733737,0.131168857
98,7.913305020002029e-06,1.3705485606379253,0.130965889
98,7.837894197414476e-06,1.364040985349124,0.131168917
98,7.884589978397778e-06,1.369191813538397,0.130966008
99,7.998415158374867e-06,1.378145040845007,0.130965933
99,7.963530680654888e-06,1.371944863506564,0.130891293
98,7.976447440842006e-06,1.373497182499397,0.130805835
99,7.825053351493274e-06,1.3649791899221861,0.13119176
97,7.783751642265101e-06,1.3620607661124164,0.131267637
99,7.828112755960093e-06,1.3656478582966431,0.13119182
96,7.864709610758095e-06,1.3671819147241242,0.131104782
99,7.838783169958076e-06,1.3655099373304689,0.131029576
96,7.808508557457289e-06,1.3636104509908438,0.131168932
97,7.908449244037979e-06,1.3732359388042892,0.131267726
99,7.700019851025479e-06,1.3563307224407724,0.131343961
98,7.784208791517154e-06,1.3626796105446766,0.131474108
99,7.78745872962034e-06,1.3661887273810518,0.131497413
98,7.75565255391767e-06,1.365215388665661,0.131574646
95,7.65701505140635e-06,1.3551579067456248,0.131652117
96,7.791714183886067e-06,1.3598884540029752,0.131116182
98,7.848461700401403e-06,1.3653542261436826,0.131040946
100,7.795230792604472e-06,1.3639638846757711,0.131244719
98,7.93989015102013e-06,1.375251261592079,0.130965933
95,7.606986481381715e-06,1.3381150183158248,0.131706402
94,7.602954926705438e-06,1.3416823483634244,0.131652161
99,7.645270708693342e-06,1.3545378615693673,0.131784439
95,7.5387013879138964e-06,1.3358103542686064,0.131808072
95,7.466208731435832e-06,1.3299074614029267,0.131941482
95,7.487272930625974e-06,1.3331147267956416,0.132020444
15,4.65088214654113e-06,0.1383836463073989,0.153059319
16,4.640194072584442e-06,0.13542605854517864,0.152620926
3,1.50905801468666e-06,0.02951795654089384,0.137959972
6,1.7137045341049543e-06,0.03362454059330553,0.138758242
7,1.8812756573547878e-06,0.03712045849557831,0.139562398
7,1.953879147114109e-06,0.038679451211405654,0.139966398
8,2.138335561793243e-06,0.0428093239099316,0.140777245
8,2.21951154263812e-06,0.04467997819489122,0.141184911
6,2.319412871609991e-06,0.04821692754832379,0.142004251
8,2.551454280350861e-06,0.05349633049609176,0.142827481
9,2.8030002347984017e-06,0.059490678754011914,0.143656254
11,3.0158893377354825e-06,0.06477305621312768,0.144072339
11,3.1910081074836756e-06,0.06921099154095664,0.144489661
12,3.629361296222853e-06,0.08128363615704866,0.146169573
11,3.1910547110538844e-06,0.06921225427016829,0.144488662
12,3.524561962922586e-06,0.07822424750573632,0.145747527
12,3.5242207600410498e-06,0.07821459569967265,0.145747691
11,3.6055358130561403e-06,0.08220372663798374,0.146591261
12,3.83143686007998e-06,0.08918791733885614,0.147440553
12,3.8314340259925705e-06,0.08918784549956844,0.147440672
11,3.726809127898851e-06,0.08584934094066177,0.147015229
12,3.949938936532659e-06,0.09322308428095466,0.1478668
12,4.197466057704896e-06,0.10277216868585959,0.148721516
13,4.329509249457326e-06,0.1086963890620863,0.149150878
14,4.503454634187243e-06,0.12232866233499884,0.15131247
14,4.503695064692413e-06,0.12234191486933368,0.151312485
11,4.586404074572272e-06,0.13068513145923316,0.152183264
11,4.586348978120728e-06,0.1306815380929321,0.152183414
10,4.269183523838802e-06,0.10698390493915269,0.149581268
100,7.783233880527168e-06,1.3647160923595647,0.131343961
99,7.742331472918654e-06,1.3616861481924523,0.131343976
96,7.784258909411999e-06,1.3626243166569756,0.131343931
97,7.712608252062671e-06,1.3585589995204452,0.131420463
97,7.778710128142452e-06,1.361863559459514,0.131343916
96,7.829815199434113e-06,1.364879202841195,0.131267697
98,7.901201943650522e-06,1.3692738207096458,0.130965963
98,8.02274596097494e-06,1.3754309059552,0.130891278
97,7.862897634500692e-06,1.3667150136168231,0.131040961
99,7.893919412707255e-06,1.3697658778746504,0.13119185
97,7.822198533784346e-06,1.3629749498345483,0.131116137
99,7.933664198898028e-06,1.372512814032365,0.131267667
97,7.907193044246345e-06,1.369390168665021,0.131093368
95,7.832168378322362e-06,1.366006833464968,0.131267741
96,7.809374192248744e-06,1.3617733963796896,0.131093368
99,7.813676527912062e-06,1.361297684247181,0.131093442
97,7.912409825242105e-06,1.3704475816379853,0.131116182
96,7.859477084412278e-06,1.3673151231661644,0.131040946
98,7.67764470830082e-06,1.3556439631909634,0.131343976
96,7.802435185752476e-06,1.3642908823035842,0.131420448
95,7.767653255682103e-06,1.3608273008043041,0.131343901
100,7.982201001074848e-06,1.3768096908083622,0.131256238
97,7.697372018942754e-06,1.3554645942710968,0.131180272
98,7.782790028673704e-06,1.362132584209162,0.131267712
95,7.830149442658858e-06,1.3666292194665668,0.131397322
100,7.765749321992585e-06,1.364362017032431,0.131574586
94,7.738153075668251e-06,1.3615977621431226,0.131497443
99,7.721455127917424e-06,1.3620415209077734,0.131652132
93,7.513468278974709e-06,1.3446529577370967,0.131718144
96,7.4652488207263856e-06,1.3403568458173092,0.131808102
97,7.646672691380998e-06,1.3541506176862845,0.13172996
99,7.813092513351295e-06,1.3651667332513246,0.131191805
98,7.86205375755895e-06,1.3681567506810868,0.131320894
97,7.773146110570674e-06,1.3584260511618955,0.131180346
99,7.696628642849684e-06,1.3555114675006859,0.131343961
99,7.6143997720053125e-06,1.3476294436721257,0.131862774
96,7.5558816965895794e-06,1.3408201307432583,0.131886542
97,7.589511067674268e-06,1.3421387057890308,0.131862804
94,7.427791501655002e-06,1.3308444042123084,0.132044405
95,7.442588810693603e-06,1.3336815905647421,0.131965324
98,7.453678054028033e-06,1.3417372146074975,0.132123798
11,4.586339281291818e-06,0.1306809910398015,0.152183443
13,4.567585026767515e-06,0.12739664535402576,0.151746705
5,1.4405854984905438e-06,0.027103345374864446,0.137166142
6,1.5255255471888888e-06,0.028768735388669357,0.137562364
5,1.6217300320872111e-06,0.03176683703945782,0.138358936
6,1.776552890754321e-06,0.03488633329161661,0.13915959
7,1.9538808176813485e-06,0.03867946945764088,0.139966369
7,2.027086608488309e-06,0.0402881865825173,0.140371636
8,2.219441100750426e-06,0.04467829584067609,0.141184956
6,2.319418555112044e-06,0.0482170549834276,0.142004296
8,2.5514599675631454e-06,0.05349646873796621,0.142827377
9,2.8030063731951164e-06,0.059490837896002784,0.14365615
8,3.125333720728179e-06,0.0675317289622689,0.144907147
10,2.74119230341624e-06,0.058036913707727816,0.143241152
11,3.1910707140312696e-06,0.06921254309829838,0.144489527
12,3.4230753322253054e-06,0.07534205125476219,0.145326838
11,3.015897745027703e-06,0.06477320464188716,0.144072264
12,3.524462401835855e-06,0.07822144161796378,0.145747602
12,3.629521326799036e-06,0.08128819100869447,0.146169379
12,3.524132793707308e-06,0.078212009581612,0.145747602
11,3.605545461073e-06,0.08220401837351846,0.146591172
12,3.8313455195462385e-06,0.08918522593675457,0.147440463
12,3.949629333949767e-06,0.09321264307944692,0.147865713
12,4.197046323008003e-06,0.10275553789971088,0.148721367
14,4.440456802023978e-06,0.11643150554657587,0.150444299
14,4.468999509624886e-06,0.11909912919886033,0.150877789
14,4.4690659924550824e-06,0.11910225265251867,0.150877729
14,4.468995792973977e-06,0.11909887123719728,0.150877908
13,4.329503496961775e-06,0.10869622384848948,0.149150893
98,7.63810792061473e-06,1.3541696044676945,0.131497309
95,7.786070053808686e-06,1.3633483212275344,0.131497353
97,7.756516757979894e-06,1.3617452411288826,0.131497383
98,7.692104099266513e-06,1.3597742131492543,0.131574526
98,7.764662704663666e-06,1.3640420539295757,0.131497353
98,7.645583714280177e-06,1.354582591776367,0.131420508
100,7.840232738667366e-06,1.3635334837346227,0.131040946
97,7.799548789983462e-06,1.3615566534823575,0.131168947
99,7.825389018282913e-06,1.3664534736838287,0.131267726
99,7.80483005366508e-06,1.3621768239951184,0.131397322
99,7.845670996257467e-06,1.3651241836532244,0.13119176
99,7.888822298479401e-06,1.3736363803484377,0.131320819
101,7.707841722770044e-06,1.3571202706653427,0.131397352
99,7.705074319103572e-06,1.3564196128282249,0.131397262
96,7.801221528259389e-06,1.363552492188069,0.131191835
99,7.79100353577505e-06,1.3611460107028022,0.131191835
98,7.874651840733221e-06,1.369286607515622,0.13119179
99,7.861361371535265e-06,1.3669378001392287,0.131267667
97,7.921790057301615e-06,1.3728800408013904,0.131191835
96,7.777220691782537e-06,1.3598517268924712,0.131116167
100,7.733634138834258e-06,1.3601212118840573,0.131497309
97,7.67496315429057e-06,1.3578312067744114,0.131574556
98,7.744882436668166e-06,1.3625956611389176,0.131497353
99,7.770796692727282e-06,1.3618653719180758,0.131408855
99,7.841862247439813e-06,1.3674800594719396,0.131332338
96,7.8507625215471e-06,1.3678876934925213,0.131397337
95,7.770178378095073e-06,1.3651611548926466,0.131652102
95,7.606056130634027e-06,1.3516015075338668,0.131784379
102,7.687094462024783e-06,1.3581024509315425,0.131574601
95,7.733457242012023e-06,1.3607318210961332,0.131497443
93,7.568429848815441e-06,1.3484415753780485,0.131808072
101,7.607406529853906e-06,1.3541190539912908,0.131886572
95,7.536543627181546e-06,1.3464406596636511,0.131965294
98,7.911494672804158e-06,1.3723110621921284,0.131320879
98,7.69619368524082e-06,1.3583652165209017,0.131420553
98,7.783714323062489e-06,1.3619690516022522,0.131320834
100,7.74562524110902e-06,1.3617769377788838,0.131474093
96,7.513388405549488e-06,1.3341730818447564,0.131965339
95,7.361241261764024e-06,1.333658398615169,0.132099763
98,7.478271629010096e-06,1.3351259368296247,0.132123843
93,7.488409844943851e-06,1.33839824666576,0.132203504
96,7.432671832882714e-06,1.3392365553087422,0.132283524
14,4.468959700516792e-06,0.11909687505607311,0.150877893
14,4.4139284775713306e-06,0.11412703612136599,0.150011674
14,4.4404436345183464e-06,0.1164313370056481,0.15044415
3,1.229735849030473e-06,0.022742775562863318,0.135986149
3,1.2674719909557195e-06,0.023865974994337777,0.136378318
5,1.440584994894459e-06,0.027103318250359446,0.137166023
3,1.5090566928661629e-06,0.02951792364086861,0.137959808
6,1.7137023466330684e-06,0.03362447973232341,0.138758093
6,1.7764933248389368e-06,0.034885152623522604,0.139159575
7,1.953874007488801e-06,0.038679300405220635,0.139966339
8,2.1383162166264413e-06,0.04280883053955461,0.140777171
8,2.302508755263211e-06,0.046629377697936715,0.141593933
6,2.319414048183555e-06,0.04821692188462081,0.142004177
7,2.426930718537576e-06,0.050622911230554034,0.142414704
10,2.7412716172157107e-06,0.05803887843740405,0.143241137
7,2.4268531936858963e-06,0.05062096384771157,0.142415583
10,2.741237345310312e-06,0.058037887462781115,0.143241107
11,3.01589225640112e-06,0.06477305215271409,0.144072294
